0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.10575557330912408,-0.0763961842588137,-0.15772481386160847,-0.0321786573324203,0.0041456294907433145,0.1304660533301426,-0.0875163281264939,-0.09308950639012752,0.02468239727174481,-0.00912864334070303,0.06631091283694651,0.008950572605620192,0.0015691922546511286,-0.06962373418450021,-0.1031829368031924,0.00892895513841948,0.11127799487916826,-0.0438172311738562,-0.018348194890319736,0.029193779598253238,0.13713276362762064,-0.008111024512507562,0.077466123560931,-0.11773401984681056,-0.02130948480792784,0.004494422912300126,0.11329167501925626,-0.01057349526687318,-0.0682908093397284,-0.00042518259013051094,-0.0028811045219632827,-0.017632089862033764,0.021690418848114117,0.016677707602729807,0.03737353994208405,0.017482448238484084,-0.0028003676054445857,-0.03941645482019814,0.005028780975799835,-0.027730168342813003,0.009962523265865112,-0.0026770965893278785,0.028949093211109035,0.034191361250688036,-0.021702318273217586,-0.01343488661756079,0.010521262417578102,0.0002864124418963804,-0.013345914668396163,-0.0011768326147370972
-0.07448947059242267,0.16918514761941536,0.16995311209790329,0.004001098607814438,-0.20082848492129407,0.030288179931433016,-0.023259412705954403,0.026747325418014084,-0.13769328690678007,0.08461843961047322,0.020822478514925323,-0.03622325147464063,0.033868282584605384,-0.029497301067711024,-0.09678791552158192,-0.03788472724302087,-0.12343571195442138,0.05739511771931841,-0.06759450985549985,-0.05640174501483939,0.03615502352752742,0.02836997377147115,0.059377350888762385,-0.005731330510104913,-0.025302398131671087,0.035713145075661576,-0.04938998354229565,-0.008314267648678642,-0.02655567562385735,-0.06046164702129325,-0.05060038387661253,-0.0038034384870997452,0.07331053622066525,0.008287035898037018,-0.013516865302725004,0.008950883106041727,-0.012633636468082276,0.027701880103508245,0.0014617839067699297,-0.032220919231512886,-0.011838113347537493,-0.0127749853564355,0.006143283693060372,0.002158856978562891,-0.005445323357650307,0.006041569605991731,-0.001184349011869602,-0.031683992596303064,-0.026007840468089315,0.0028480635296617915
-0.11267475564506003,-0.11663761087285135,0.028963734403797847,-0.020320663701187888,0.07360540385662845,-0.11009892865688692,0.06700640718137911,0.08742002378927231,-0.10515449754512302,0.09663854273031842,-0.04634218620601822,0.028581188901260293,0.0443484319599757,0.13478273972947316,-0.11992608157563756,0.04660113328940103,-0.05883606334899899,-0.06728253654483873,0.06953920612289663,0.04488449276001418,0.011752433699528985,-0.1051008942951609,0.022468106870203446,0.004779792727243717,0.1504624592180369,-0.02717762390677633,0.004980888119149127,0.03577573696751689,-0.03198096901834971,-0.01900769980542137,-0.0311076800626205,0.039316393825742806,0.07127973543813314,-0.041712057711835754,-0.02848266249920094,0.036730717418356665,0.07363988105731725,0.02067102696496812,-0.00659376801129584,-0.028270669538515807,0.02411190735067689,-0.008466296509518544,-0.0149139861629097,-0.03654466730231284,-0.0025869064635208727,-0.020243949056908184,0.0068070805384828695,0.010630193884009003,0.03885048251646698,-0.00015361360983125183
-0.09868145355990475,-0.10814033820636654,-0.006806586775098877,-0.0029399603514196457,0.08697988760247452,0.035346737050661055,-0.100463105498092,0.028316380380524038,0.021147599906097093,-0.17093459486243096,0.11777852757561022,0.029827010465955827,-0.10751336127168425,0.0005200634428856382,-0.16696086376540936,0.12148492133778688,-0.028284505020438434,0.06936659380621271,-0.07873585673053407,-0.007877354627199913,-0.029666591253963353,0.0015273099111141664,0.0489581434492156,7.971771143405661e-05,-0.03895510087412319,0.031337698546364014,-0.06029134099637541,-0.019699801510394393,-0.006454796820250203,-0.014404706538265108,0.017066888541340183,-0.02480479463115157,0.021752075852866492,0.006815704530062533,0.09080543318014538,0.0006031987856318956,0.03131263596316259,-0.022505203719619817,0.00909930678031168,0.006751998220278541,3.216588618421348e-05,-0.004292588264232805,0.0016711278454563938,-0.0462592077113838,-0.009390394925735502,-0.03103558508341281,0.0037205903201260786,0.020551407770698294,-0.019321251588536672,0.0043570009782100474
-0.10306792062340772,-0.02196927994634372,0.13083685548656662,-0.004766317017782872,-0.17554048244910359,0.08268708783767781,0.0026045330916041397,-0.15028668656540203,-0.0316953286826085,0.09711849189839113,-0.01679051110032788,0.14976839427007038,0.09483845844027942,0.014610531779173232,0.08309612332930905,0.057680226807953,-0.034927125617897924,0.03766250318120405,-0.11174518783770107,-0.07998588945681769,0.05148797108980504,0.002250691350700823,0.07010356089049781,-0.02334317351824315,-0.021437257010564308,0.011923119710500692,-0.05603653901900955,-0.01336249987258539,-0.012271265825923097,-0.03284431319347013,-0.02720465448837014,0.061442578562891564,0.044473026995118806,-0.014083750771605705,-0.014473366239567688,0.01442474306379952,0.026901179750589754,0.05705340388602643,-0.00842827900795183,-0.044193775127402385,0.012208780987128735,-0.015720195099167226,0.00477127813774607,0.04019774578763943,-0.010774772494957917,0.0036018847975314455,-0.025394852490292392,-0.017245463068416587,-0.0028141480121572342,-0.0049891298411557
-0.05813294309761095,0.11442374409294527,-0.04237286208610925,-0.05166898445584411,-0.0823358393721162,-0.06129925213629234,0.02636608775248087,0.04164803026499931,-0.051316920602703084,-0.09168608213964273,0.1512814048480479,0.07415713206413632,-0.05895455683654738,0.10962993256544186,-0.08602591060174086,-0.004262421746576385,0.15485739940857568,-0.026356342995642396,-0.015914251876745004,-0.031183711793302735,-0.16517623121465996,0.03693965115991043,-0.02481240576535742,-0.00796613898793851,-0.012117193852262613,0.011023194728128568,0.09307943307169043,-0.008278912816212756,-0.042608948730351724,0.09724550363736223,-0.08968702697127781,-0.07350093410588605,0.022556920617841265,-0.015179195728185926,0.03454074284419376,0.017064791193325976,0.09235343528307143,-0.04299401868913293,0.023809402913500612,-0.033878330017399094,0.011270790772773305,-0.017266091555039578,-0.03935023770884402,-0.03552939221105751,-0.00608326926445173,-0.02060691890749701,-0.040442346291974636,0.044698108510005025,-0.00916723112310697,0.00021470993735485996
-0.10310852606942121,-0.06310142112346083,0.11008537800924872,0.13872444661187486,-0.02566385485772,0.006296612875030054,0.11243133950683673,0.017117769986819163,-0.11132459792922449,0.07983446307803857,-0.0467290070435211,-0.007823420900022547,-0.05076526373037667,0.16375769103284932,-0.1883925648271989,0.010066501071975646,0.04228301710488229,0.02384719034023689,0.042662996190144166,0.12184746044345691,0.09666435479940061,-0.08438369410371961,-0.034873048828110396,-0.10116520707685449,-0.017602996859365453,0.019235719321766605,0.10317322796453142,-0.03593729935951709,-0.05929929480179749,-0.020005785874036695,-0.028334663217364865,-0.013522685480872113,0.022088218233385772,0.038176641231610194,-0.01468262629138847,-0.005305853431499351,-0.04913338241435142,-0.01665010689063085,0.005838110459419908,-0.0307636446075469,0.003186572126342848,-0.0013732646854474622,0.029431914295940685,0.05161164874024435,-0.013217734455340151,0.012010989432856735,-0.0011406980581076896,-0.0062759881847385905,-0.01998196553488573,0.002920176283319805
-0.11714768073991394,-0.07870532107612632,0.12791181057484083,0.17992646903797976,0.07750434299669055,0.13238501537734024,0.08180623646970739,0.0705589061740042,0.009634340937592125,-0.003476993077386069,0.10110925105122709,-0.10123361990455312,-0.09172811586821791,0.0664664662960803,0.021713398492244997,0.09611955297687169,-0.07246681570015885,0.11822512075880791,-0.06543293182032367,-0.06397811517195327,0.0357932923718738,-0.05121502915241935,0.07118302691356854,-0.13170245348777887,-0.10078719956871135,0.04056196699606083,0.10991101172792513,0.0786688454483752,0.014301452274355761,-0.0018245047351755023,-0.002872559486811868,-0.019836844798380295,0.00890512153086152,0.024825779297988314,0.06262103636088795,-0.04382339196465574,0.010790103753035227,-0.023352276514461385,0.014082514352905553,-0.05380134441832426,-0.012375548789900354,0.001446954970012814,0.004699534116867559,-0.020409939067886792,-0.0016508707296860776,0.012432833019077359,-0.025477366021895563,0.014673384747212151,-0.0043734285614275056,-0.0010008390117960952
0.1302599731239583,0.10685208943281271,-0.11303577366565819,-0.024519631416572287,-0.1454236138645951,-0.04392379796058452,0.11841503409015226,0.0238865959708712,-0.047051032254953024,-0.13112555509345078,0.08815686164282707,0.031403270724200634,-0.04011057540193266,-0.08769997232660089,-0.026368285354979856,0.005366979662472756,0.04300567186534805,-0.15373322451496912,0.0013158319651712955,-0.025399984243028077,0.08415184404635312,0.017172023186394773,-0.07882484960354288,0.005947249155051777,0.0550159029915714,-0.026253159443644435,-0.0017265232514808932,0.01936327407327147,0.04001695180586154,-0.0933205520810471,0.012627134396120641,-0.023646226691124976,-0.0671670503256548,0.07859087565531371,0.04349076708819151,0.05061075140646648,0.013358344935301688,-0.043837966946237386,0.0285087586663589,0.01355758229819989,0.06679631368764237,-0.002261538170909585,0.0240950164767758,-0.021417427024956373,-0.009219293028889382,-0.03325377052574491,0.013937808962499413,-0.042727988184751146,0.011123293463368737,-0.010172866529174079
-0.09939623787582069,-0.045349755838828866,0.23772888723630353,0.016242808414506267,-0.0059112430010934925,-0.059392660963549525,-0.038331475864014655,-0.21745096273059988,-0.05128769904960583,-0.0489095135675618,0.07260500468459562,-0.02187371632396988,0.004865543128207284,-0.1138894302234581,-0.0019706585397159275,0.0036778718308382893,-0.021051840310302064,-0.06560230685736118,0.03898890634061274,0.05058685131938239,-0.025180724031890513,-0.044414248408751904,-0.04812575925271717,0.0009401034857265929,-0.03634581960664429,-0.019215376907654583,-0.029532018269605734,0.004646832610951203,0.0007295879656138973,-0.022797221219516474,-0.012780922908274492,0.0028662339547850663,-0.011089632702152477,0.004848675583615897,-0.04862684136168863,-0.05528752481471947,0.004627423294688168,0.048502395437385264,-0.006846312095753039,-0.020295353685425926,0.008904419765873766,-0.024250595579994323,-0.008719824845502648,0.022641150443726638,-0.008084817498685854,-0.001320008045687585,-0.0034545706112647286,0.014757202501166702,-0.02545983507319375,0.0002585790930559398
-0.06671613309951936,0.09232629344166324,-0.015264693140735051,-0.0326872827831382,0.0505840359089814,0.026014308399924177,0.10534090104625372,0.20436919639681678,-0.00520641110643072,0.12492168070715041,0.010374361249994106,-0.018109170684961894,-0.022226669978564973,0.13784703146902907,-0.1392297036022872,0.03875112922874559,-0.07743699381094599,-0.006162667519670618,0.0015493145723723869,-0.011001513631965235,0.0552728811596937,-0.050158537596052384,-0.003507139874766201,-0.03536305549434069,-0.05480394610313418,0.12499005498710872,0.12690057832806678,0.07572943290332265,0.013898656417266347,0.1238082891049309,-0.09835561899165393,-0.01995016951318458,0.018137668284787755,0.03294607958297094,0.02984038477317922,-0.08083548154543556,-0.013681499053770491,-0.060993486062947744,-0.024705176797414918,-0.018302087356875024,0.07774069210285432,0.118694146160792,0.02109485170736164,0.04822418352875085,-0.02263330389590447,-0.009708677922669285,-0.01821068017911584,0.0016406261224228792,0.03571610981951324,-0.005868159955543071
0.09770938929800735,-0.07005101719093632,0.037836901210343984,-0.10417675659646818,-0.19698489425322496,0.04083267404887896,0.06327327986083754,0.01127166645286914,0.04258033492276104,-0.1495554464702678,-0.10408914478284172,0.07292047854260317,0.12347157568773744,0.09885032354034907,0.12750570175445508,-0.07953194396567197,0.05909163774770238,0.04537200519241568,-0.030812241334672474,-0.08304593213299262,-0.046215922400942536,-0.06782598609072639,-0.004178435348464513,-0.0167055956896627,0.014133836182175844,-0.04779289413546348,-0.010972852620440114,-0.053219912358960286,0.09807199417667146,-0.004766130920383686,0.04459704560626617,-0.04183812054128469,-0.04941931615937477,0.09324737956981811,0.034312521460968456,0.007321020623959642,0.05909875959459891,0.04752495785636622,-0.029297717785319116,-0.026903111014554604,-0.019024472288804294,0.021044253281197044,-0.05051373404881168,0.055584274386682175,-0.006394172331349435,-0.00896581416372811,0.0007156363352164574,-0.018435209209457657,-0.0164487418412936,0.007536473393775996
-0.043793338347229024,0.121444954875606,0.04464205369806523,-0.15732307764046846,-0.023093139872574806,-0.1302137693393777,-0.023546814161132523,0.03454990090301874,-0.06555716879158162,-0.09768947049521406,0.06511587009938725,0.09907321532692306,0.01029424216996841,-0.04939893766103896,-0.044307179872158396,-0.052104777684363765,0.13716885781707044,-0.041235125720737405,-0.002745887870471067,0.07926867495665901,0.13256617470286755,0.03885794964246987,-0.05308116874600877,-0.032635740180695844,0.047062311912230086,-0.011758403020887351,0.016285795661590406,0.01919140403566702,-0.04310390033679008,-0.012838588760292402,-0.026530033776569498,-0.013266130105828739,0.03486973828767354,0.007802017273888889,-0.0448017463663583,0.04059821518497958,-0.021657688396457292,-0.023015673627888186,-0.04651922429942793,-0.012424188567112342,-0.10320397289423308,0.060337581493967764,0.050166446145533165,-0.008279919092645895,-0.01531742721224237,0.027186378240057714,-0.03617480466605304,-0.012563820219177362,-0.026682573979282576,-0.004928900740959251
-0.0883267670582146,-0.09040679484780986,0.11754610601041528,-0.10313561094072954,-0.05874904166724489,-0.09895363126475724,-0.018852105222183606,-0.02624987139930173,-0.020993813793098524,-0.06170300399107296,-0.1599581493030527,0.08087490421975049,-0.11595902295753789,-0.04846256788952412,-0.08642774341907342,0.004903399679319182,-0.13177289000582862,0.05373088722332775,0.024307871850350046,0.03847279197712415,-0.02813903458805735,-0.1047718582349795,-0.043931814045139454,-0.03891720251228079,-0.04000688901510615,0.0042974747202880826,-0.031795863487668614,-0.03511734284287947,-0.0057429087135189285,-0.007824228216599416,-0.011105616609483903,0.04953767628613291,0.041040020228928616,0.028692573012161125,0.04500056029628407,0.018535049871349258,-0.040033481142044004,-0.0036129263650894914,-0.0034834973805057175,0.010860624673902738,-0.0036023801466938963,0.008916810292400563,0.04441063708051102,0.05858082199582848,-0.023577163695407646,0.004691999708498521,-0.03746980850390494,0.0031304947173292855,0.004487124969294954,0.003971760665924534
-0.10168329579148833,-0.07286593688819526,0.05502501922529937,-0.08577833632521882,0.07076381307780522,0.06636789527226904,-0.1539068058464273,0.012881299581150842,-0.02866903835274145,-0.09792720365373335,0.005911012480358996,0.08036325131701158,0.018496179143057033,-0.08664431416169821,-0.0893967916872232,0.01267000491810663,0.11653371609093915,0.062262897909940634,0.061694911814354526,0.0052281141403111835,-0.15839515326453218,-0.0863100510818291,-0.05305695718618441,0.029523181573250425,0.09215269596006084,-0.05623503112050982,-0.012999459701429992,0.05125868691437488,-0.026880384742355955,-0.017388555244979363,0.01045213820882723,0.0401062988637542,-0.01821944966604284,-0.016994719972646392,0.01852340408880815,-0.0224476362854806,-0.014839174931284423,-0.018629525635160765,0.01061723123356302,0.006563039918722691,0.014442337699272997,-0.00021582694223627828,-0.020186238806715967,-0.021510869865989414,-0.010976574656355384,0.00982636330559706,0.022215487673431306,0.01300808173613496,-0.02622308647173858,0.0009913500944338308
-0.048217199789318856,0.10886002461409737,-0.04912076087096646,-0.038702587029970106,0.1682784645482283,-0.038947080198661284,0.01833523635207006,0.0028080618830109445,-0.05175661976915748,0.11966089320273018,-0.05438871473990563,0.08568665115364843,-0.052986234488497694,0.18114084831649094,-0.005101133727941904,-0.042780773000182785,-0.10863828339058973,-0.09502361213870354,-0.0380442789719638,-0.02013224056615744,-0.01608842496063832,0.08008686346106522,-0.01977307331245371,0.04401488295879813,0.0389908359566158,0.1075108151954381,-0.0038957380720385194,-0.0036573938166396362,0.00474051408038189,-0.08402413136324935,-0.0037330081499090976,-0.01574147133151163,-0.04381669976794411,0.01364853432935714,-0.02032979683528188,-0.03389628814591644,0.05750069670847553,-0.04204684687343109,-0.02905756530355532,0.03483029420289335,0.1238033230760538,0.0820970528126008,0.015912111790847734,-0.0072533110688353985,0.004674557498137473,0.003437555255339698,-0.009211007354862952,-0.009177320024622937,-0.030381330939225046,-0.0009210973658861105
-0.08054398441458893,0.16425977576061662,0.17523530190998807,0.026173225202647043,-0.12813264850802591,-0.019175971772988513,0.05043107906709892,0.031839014554711394,0.15179684345331687,-0.024383595554105904,-0.08135538453456048,-0.07012025663839941,0.1235917531990653,0.023937434604723945,0.019330332361623365,0.07006963992650575,0.155458664861306,0.09286780166970937,-0.02427693536147906,-0.035452987424270534,-0.14945901847798937,-0.10173073090770175,-0.034604292940152,0.02297778971882597,0.07836690872558796,-0.02450651528470822,0.054365074715493164,0.02358853123021532,-0.07241010979387838,-0.04394805004096043,0.0015313043566783082,-0.013139714017277485,0.008370724102512814,-0.03503736305715973,0.014336330477738593,-0.0398816061230461,0.04792733715353824,0.05632854681525837,-0.03299128066459272,0.13141752870433665,-0.0075075254560064055,-0.02657093399830721,0.02050059388426346,0.03773974840902238,-0.04034113673863893,0.004267847120060373,0.001882904493793117,0.026134966034943665,0.0020431622779383683,-0.002111114281565547
0.24020752277759203,-0.11576662850034172,-0.10000655235793263,0.023024938448136592,-0.03272942062827918,-0.06307159370267687,-0.10759894816379109,0.034767935446084204,-0.017523077794447665,-0.0015307653957142876,-0.10213897026062765,0.08358130848112813,-0.09248499472662523,0.0018272222951445627,0.04136834015020301,-0.12519621778017315,0.019426459491199068,-0.016612077229756352,-0.0071465201221922415,0.10236153532633531,0.03495479023055221,0.007883533812274409,0.049363319406456274,-0.0504741201398587,0.015958800104468304,0.03591508287341061,-0.030559128700395913,-0.012854450632756274,-0.052485958535282456,0.008306168535098484,-0.02947464543815213,0.027084468449834746,0.031225434818343004,0.002555971805646165,-0.05478495992120852,0.009478450542212484,0.001997235476453106,-0.053656912959456356,0.02785691458701282,0.020146666537093447,-0.03260323671223766,-0.027685215617060402,0.01039750221114246,-0.03073591884444671,-8.635182250343182e-06,0.003967406185521125,0.008863229555866,0.03300045888711557,-0.021173723378463162,0.004987311068534114
